Constellation,X,Y
piscisAustrinus,90.0,164.0
piscisAustrinus,73.0,172.0
piscisAustrinus,55.0,176.0
piscisAustrinus,39.0,182.0
piscisAustrinus,35.0,182.0
piscisAustrinus,33.0,178.0
piscisAustrinus,46.0,169.0
capricornus,94.0,140.0
capricornus,76.0,141.0
capricornus,81.0,138.0
capricornus,90.0,132.0
capricornus,102.0,124.0
capricornus,120.0,98.0
capricornus,122.0,102.0
capricornus,120.0,125.0
capricornus,119.0,131.0
capricornus,94.0,140.0
aquarius,21.0,166.0
aquarius,31.0,156.0
aquarius,34.0,152.0
aquarius,31.0,144.0
aquarius,38.0,132.0
aquarius,41.0,131.0
aquarius,47.0,130.0
aquarius,55.0,125.0
aquarius,76.0,124.0
aquarius,94.0,122.0
delphinus,79.0,83.0
delphinus,76.0,81.0
delphinus,80.0,78.0
delphinus,82.0,80.0
delphinus,87.0,80.0
cygnus,48.0,49.0
cygnus,58.0,49.0
cygnus,58.0,60.0
cygnus,58.0,49.0
cygnus,58.0,36.0
cygnus,58.0,49.0
cygnus,69.0,48.0
cygnus,83.0,45.0
lyra,82.0,26.0
lyra,81.0,30.0
lyra,73.0,20.0
lyra,77.0,23.0
lyra,76.0,27.0
aquila,111.0,83.0
aquila,121.0,57.0
aquila,135.0,53.0
aquila,135.0,50.0
aquila,135.0,53.0
aquila,121.0,57.0
aquila,105.0,48.0
aquila,121.0,57.0
aquila,104.0,61.0
aquila,106.0,64.0
aquila,108.0,71.0
serpens,122.0,41.0
serpens,136.0,23.0
serpens,149.0,11.0
serpens,155.0,-1.0
serpens,160.0,-3.0
serpens,158.0,-20.0
serpens,145.0,-40.0
serpens,133.0,-48.0
serpens,131.0,-50.0
serpens,124.0,-64.0
serpens,114.0,-58.0
serpens,109.0,-61.0
serpens,102.0,-61.0
serpens,98.0,-54.0
serpens,101.0,-49.0
serpens,94.0,-50.0
ophiuchus,158.0,-20.0
ophiuchus,129.0,2.0
ophiuchus,116.0,-1.0
ophiuchus,113.0,-13.0
ophiuchus,118.0,-23.0
ophiuchus,145.0,-41.0
sagittarius,146.0,77.0
sagittarius,154.0,71.0
sagittarius,157.0,69.0
sagittarius,159.0,61.0
sagittarius,168.0,57.0
sagittarius,174.0,62.0
sagittarius,181.0,60.0
sagittarius,193.0,35.0
sagittarius,185.0,21.0
sagittarius,181.0,30.0
sagittarius,193.0,35.0
sagittarius,181.0,30.0
sagittarius,169.0,35.0
sagittarius,173.0,50.0
sagittarius,168.0,57.0
sagittarius,174.0,62.0
sagittarius,181.0,60.0
sagittarius,173.0,50.0
draco,-3.0,-29.0
draco,5.0,-26.0
draco,21.0,-27.0
draco,38.0,-23.0
draco,42.0,-15.0
draco,40.0,-11.0
draco,35.0,-3.0
draco,26.0,3.0
draco,25.0,8.0
draco,21.0,14.0
draco,23.0,20.0
draco,29.0,17.0
draco,49.0,8.0
draco,51.0,2.0
draco,56.0,2.0
draco,56.0,8.0
hercules,62.0,-28.0
hercules,62.0,-22.0
hercules,73.0,-18.0
hercules,86.0,-21.0
hercules,87.0,-15.0
hercules,79.0,-8.0
hercules,79.0,7.0
hercules,68.0,1.0
hercules,97.0,-10.0
hercules,98.0,-30.0
coronaBorealis,82.0,-37.0
coronaBorealis,86.0,-40.0
coronaBorealis,85.0,-44.0
coronaBorealis,83.0,-48.0
coronaBorealis,80.0,-49.0
coronaBorealis,76.0,-48.0
coronaBorealis,74.0,-44.0
bootes,59.0,-87.0
bootes,65.0,-81.0
bootes,78.0,-75.0
bootes,65.0,-81.0
bootes,60.0,-64.0
bootes,53.0,-55.0
bootes,57.0,-46.0
bootes,69.0,-49.0
bootes,68.0,-65.0
bootes,65.0,-81.0
scorpius,192.0,-11.0
scorpius,192.0,-5.0
scorpius,197.0,-1.0
scorpius,204.0,-4.0
scorpius,204.0,-27.0
scorpius,197.0,-41.0
scorpius,191.0,-41.0
scorpius,185.0,-42.0
scorpius,173.0,-50.0
scorpius,168.0,-54.0
scorpius,166.0,-60.0
scorpius,155.0,-73.0
scorpius,151.0,-68.0
scorpius,158.0,-78.0
libra,136.0,-82.0
libra,119.0,-86.0
libra,118.0,-108.0
libra,135.0,-110.0
libra,154.0,-88.0
libra,161.0,-88.0
virgo,4.0,-130.0
virgo,23.0,-133.0
virgo,30.0,-131.0
virgo,40.0,-124.0
virgo,64.0,-118.0
virgo,65.0,-135.0
virgo,94.0,-118.0
virgo,77.0,-109.0
virgo,96.0,-112.0
virgo,41.0,-112.0
corvus,38.0,-164.0
corvus,35.0,-155.0
corvus,24.0,-157.0
corvus,21.0,-167.0
cepheus,10.0,49.0
cepheus,14.0,52.0
cepheus,16.0,48.0
cepheus,5.0,39.0
cepheus,-3.0,21.0
cepheus,13.0,29.0
cepheus,22.0,39.0
cepheus,16.0,48.0
cepheus,22.0,39.0
cepheus,27.0,36.0
cepheus,28.0,31.0
Pyxis,-137.0,-131.0
Pyxis,-133.0,-132.0
Pyxis,-124.0,-129.0
Hydra,-86.0,-93.0
Hydra,-93.0,-93.0
Hydra,-96.0,-90.0
Hydra,-94.0,-87.0
Hydra,-89.0,-89.0
Hydra,-86.0,-93.0
Hydra,-81.0,-104.0
Hydra,-71.0,-116.0
Hydra,-84.0,-121.0
Hydra,-75.0,-137.0
Hydra,-60.0,-139.0
Hydra,-55.0,-150.0
Hydra,-38.0,-154.0
Hydra,-31.0,-157.0
Hydra,-23.0,-165.0
Hydra,-7.0,-180.0
Hydra,8.0,-183.0
Hydra,71.0,-153.0
Hydra,105.0,-142.0
Crater,9.0,-158.0
Crater,2.0,-161.0
Crater,-13.0,-159.0
Crater,-23.0,-165.0
Crater,-31.0,-157.0
Crater,-17.0,-155.0
Crater,-11.0,-148.0
Crater,-3.0,-148.0
Corvus,21.0,-166.0
Corvus,24.0,-158.0
Corvus,34.0,-156.0
Corvus,38.0,-165.0
Corvus,21.0,-166.0
Leo,-51.0,-85.0
Leo,-45.0,-84.0
Leo,-39.0,-90.0
Leo,-40.0,-96.0
Leo,-47.0,-98.0
Leo,-48.0,-105.0
Leo,-15.0,-108.0
Leo,0.0,-112.0
Leo,-13.0,-102.0
Cancer,-96.0,-74.0
Cancer,-77.0,-74.0
Cancer,-65.0,-65.0
Cancer,-77.0,-74.0
Cancer,-78.0,-86.0
Canis Minor,-113.0,-60.0
Canis Minor,-112.0,-53.0
Monoceros,-119.0,-80.0
Monoceros,-131.0,-72.0
Monoceros,-128.0,-50.0
Monoceros,-146.0,-29.0
Monoceros,-146.0,-21.0
Canis Major,-165.0,-74.0
Canis Major,-165.0,-62.0
Canis Major,-172.0,-55.0
Canis Major,-165.0,-62.0
Canis Major,-157.0,-40.0
Canis Major,-163.0,-25.0
Orion,-152.0,0.0
Orion,-149.0,20.0
Orion,-137.0,9.0
Orion,-127.0,12.0
Orion,-127.0,-5.0
Orion,-141.0,2.0
Orion,-152.0,0.0
Orion,-141.0,2.0
Orion,-139.0,6.0
Lynx,-49.0,-66.0
Lynx,-48.0,-62.0
Lynx,-56.0,-43.0
Lynx,-56.0,-25.0
Lynx,-47.0,-14.0
Lynx,-48.0,-7.0
Gemini,-109.0,-24.0
Gemini,-100.0,-33.0
Gemini,-90.0,-41.0
Gemini,-86.0,-46.0
Gemini,-82.0,-45.0
Gemini,-79.0,-39.0
Gemini,-96.0,-23.0
Gemini,-102.0,-16.0
Taurus,-105.0,4.0
Taurus,-109.0,34.0
Taurus,-109.0,38.0
Taurus,-107.0,42.0
Taurus,-104.0,38.0
Taurus,-94.0,10.0
Auriga,-94.0,10.0
Auriga,-82.0,-3.0
Auriga,-70.0,-3.0
Auriga,-68.0,9.0
Auriga,-75.0,14.0
Auriga,-86.0,19.0
Auriga,-94.0,10.0
Lepus,-170.0,-6.0
Lepus,-173.0,0.0
Lepus,-171.0,11.0
Lepus,-171.0,27.0
Lepus,-171.0,11.0
Lepus,-167.0,8.0
Lepus,-163.0,21.0
Lepus,-167.0,8.0
Lepus,-161.0,-3.0
Lepus,-161.0,-10.0
Perseus,-82.0,41.0
Perseus,-71.0,34.0
Perseus,-58.0,34.0
Perseus,-52.0,36.0
Perseus,-45.0,38.0
Perseus,-59.0,48.0
Pleiades,-90.0,50.0
Pleiades,-87.0,53.0
Pleiades,-85.0,52.0
Pleiades,-87.0,49.0
Pleiades,-89.0,46.0
Cassiopeia,-23.0,35.0
Cassiopeia,-21.0,42.0
Cassiopeia,-16.0,43.0
Cassiopeia,-14.0,51.0
Cassiopeia,-7.0,49.0
Aries,-63.0,83.0
Aries,-59.0,88.0
Eridanus,-144.0,139.0
Eridanus,-154.0,128.0
Eridanus,-169.0,116.0
Eridanus,-172.0,94.0
Eridanus,-176.0,91.0
Eridanus,-172.0,89.0
Eridanus,-178.0,67.0
Eridanus,-180.0,63.0
Eridanus,-179.0,52.0
Eridanus,-159.0,73.0
Eridanus,-158.0,79.0
Eridanus,-153.0,82.0
Eridanus,-147.0,91.0
Eridanus,-142.0,97.0
Eridanus,-136.0,108.0
Eridanus,-123.0,113.0
Eridanus,-116.0,100.0
Eridanus,-123.0,90.0
Eridanus,-129.0,80.0
Eridanus,-135.0,73.0
Eridanus,-138.0,75.0
Eridanus,-144.0,68.0
Eridanus,-138.0,58.0
Eridanus,-141.0,56.0
Eridanus,-138.0,41.0
Eridanus,-139.0,35.0
Eridanus,-145.0,23.0
Cetus,-96.0,94.0
Cetus,-101.0,86.0
Cetus,-96.0,83.0
Cetus,-89.0,85.0
Cetus,-84.0,94.0
Cetus,-96.0,94.0
Cetus,-97.0,99.0
Cetus,-93.0,110.0
Cetus,-85.0,128.0
Cetus,-67.0,135.0
Cetus,-59.0,140.0
Cetus,-32.0,145.0
Cetus,-46.0,156.0
Cetus,-86.0,138.0
Cetus,-85.0,128.0
Pisces,1.0,127.0
Pisces,-2.0,131.0
Pisces,5.0,134.0
Pisces,10.0,130.0
Pisces,5.0,125.0
Pisces,1.0,127.0
Pisces,-12.0,125.0
Pisces,-37.0,119.0
Pisces,-45.0,116.0
Pisces,-65.0,109.0
Pisces,-78.0,108.0
Pisces,-66.0,104.0
Pisces,-54.0,101.0
Pisces,-41.0,93.0
Pisces,-41.0,86.0
Pisces,-36.0,84.0
Andromeda,-33.0,57.0
Andromeda,-26.0,76.0
Andromeda,-21.0,85.0
Andromeda,-13.0,92.0
Andromeda,-24.0,88.0
Andromeda,-33.0,77.0
Andromeda,-43.0,61.0
Andromeda,-33.0,77.0
Andromeda,-24.0,88.0
Andromeda,-13.0,92.0
Andromeda,15.0,93.0
Andromeda,20.0,87.0
Andromeda,15.0,93.0
Andromeda,35.0,92.0
Andromeda,42.0,86.0
Andromeda,35.0,92.0
Andromeda,15.0,93.0
Andromeda,17.0,112.0
Andromeda,24.0,114.0
Andromeda,31.0,117.0
Andromeda,50.0,118.0
Andromeda,61.0,107.0
Pegasus,-18.0,114.0
Pegasus,-13.0,92.0
Pegasus,15.0,93.0
Pegasus,20.0,87.0
Pegasus,15.0,93.0
Pegasus,35.0,92.0
Pegasus,42.0,86.0
Pegasus,35.0,92.0
Pegasus,15.0,93.0
Pegasus,17.0,112.0
Pegasus,-18.0,114.0
Pegasus,17.0,112.0
Pegasus,24.0,114.0
Pegasus,31.0,117.0
Pegasus,50.0,118.0
Pegasus,61.0,107.0
Ursa minor,0.0,0.0
Ursa minor,5.0,0.0
Ursa minor,11.0,-3.0
Ursa minor,15.0,-7.0
Ursa minor,16.0,-15.0
Ursa minor,20.0,-14.0
Ursa minor,19.0,-6.0
Ursa minor,15.0,-7.0
Ursa major,29.0,-49.0
Ursa major,20.0,-47.0
Ursa major,14.0,-47.0
Ursa major,4.0,-47.0
Ursa major,0.0,-51.0
Ursa major,-11.0,-47.0
Ursa major,-9.0,-39.0
Ursa major,4.0,-47.0
Coma Berenices,39.0,-99.0
Coma Berenices,34.0,-84.0
Coma Berenices,18.0,-89.0
Coma Berenices,16.0,-93.0
Coma Berenices,14.0,-96.0
Coma Berenices,16.0,-93.0
Coma Berenices,18.0,-89.0
Coma Berenices,20.0,-93.0
Coma Berenices,23.0,-96.0
